pitch,roll,yawRate,distanceCM,pressureDeltaPa,isDriving,gForce,smoothedTotalEnergy,label_isHandling,label_isFreeFalling,label_hazardDetected,label_isImpactDetected
-5.584,-1.777,-0.003,90.26,0.17,0,1.037,0.266,0,0,0,0
-5.584,-1.777,-0.003,90.26,0.17,0,1.037,0.266,0,0,0,0
-5.581,-1.779,-0.001,90.26,0.17,0,1.02,0.249,0,0,0,0
-5.581,-1.779,-0.001,90.26,0.17,0,1.02,0.249,0,0,0,0
-5.581,-1.779,-0.001,90.26,0.17,0,1.02,0.249,0,0,0,0
-5.581,-1.779,-0.001,90.26,0.17,0,1.02,0.249,0,0,0,0
-5.578,-1.779,-0.003,90.26,0.17,0,1.033,0.293,0,0,0,0
-5.578,-1.779,-0.003,90.26,0.17,0,1.033,0.293,0,0,0,0
-5.578,-1.779,-0.003,90.26,0.17,0,1.033,0.293,0,0,0,0
-5.58,-1.783,-0.004,90.26,-0.2,0,1.023,0.293,0,0,0,0
-5.58,-1.783,-0.004,90.26,-0.2,0,1.023,0.272,0,0,0,0
-5.58,-1.783,-0.004,90.26,-0.2,0,1.023,0.272,0,0,0,0
-5.58,-1.783,-0.004,90.26,-0.2,0,1.023,0.272,0,0,0,0
-5.583,-1.786,-0.001,90.28,0,0,1.035,0.272,0,0,0,0
-5.583,-1.786,-0.001,90.28,0,0,1.035,0.272,0,0,0,0
-5.583,-1.786,-0.001,90.28,0,0,1.035,0.272,0,0,0,0
-5.583,-1.786,-0.001,90.28,0,0,1.035,0.242,0,0,0,0
-5.583,-1.786,-0.001,90.28,0.17,0,1.032,0.242,0,0,0,0
-5.583,-1.786,-0.001,90.28,0.17,0,1.032,0.275,0,0,0,0
-5.583,-1.786,-0.001,90.28,0.17,0,1.032,0.275,0,0,0,0
-5.583,-1.784,-0.002,90.28,0,0,1.026,0.275,0,0,0,0
-5.583,-1.784,-0.002,90.28,0,0,1.026,0.275,0,0,0,0
-5.583,-1.784,-0.002,90.28,0,0,1.026,0.275,0,0,0,0
-5.583,-1.784,-0.002,90.28,0,0,1.026,0.275,0,0,0,0
-5.587,-1.78,-0.003,90.28,0,0,1.029,0.275,0,0,0,0
-5.587,-1.78,-0.003,90.28,0,0,1.029,0.275,0,0,0,0
-5.587,-1.78,-0.003,90.28,0,0,1.029,0.275,0,0,0,0
-5.583,-1.783,-0.005,90.28,0,0,1.026,0.281,0,0,0,0
-5.583,-1.783,-0.005,90.28,0,0,1.026,0.281,0,0,0,0
-5.583,-1.783,-0.005,90.28,0,0,1.026,0.281,0,0,0,0
-5.583,-1.783,-0.005,90.28,0,0,1.026,0.281,0,0,0,0
-5.573,-1.784,-0.002,90.26,0.17,0,1.044,0.289,0,0,0,0
-5.573,-1.784,-0.002,90.26,0.17,0,1.044,0.289,0,0,0,0
-5.573,-1.784,-0.002,90.26,0.17,0,1.044,0.289,0,0,0,0
-5.575,-1.781,-0.002,90.26,0.17,0,1.034,0.289,0,0,0,0
-5.575,-1.781,-0.002,90.26,0,0,1.034,0.291,0,0,0,0
-5.575,-1.781,-0.002,90.26,0,0,1.034,0.291,0,0,0,0
-5.575,-1.781,-0.002,90.26,0,0,1.034,0.291,0,0,0,0
-5.577,-1.781,-0.003,90.26,0,0,1.024,0.265,0,0,0,0
-5.577,-1.781,-0.003,90.26,0,0,1.024,0.265,0,0,0,0
-5.577,-1.781,-0.003,90.26,0,0,1.024,0.265,0,0,0,0
-5.577,-1.781,-0.003,90.26,0,0,1.024,0.265,0,0,0,0
-5.576,-1.781,-0.001,90.26,0,0,1.022,0.228,0,0,0,0
-5.576,-1.781,-0.001,90.26,0,0,1.022,0.228,0,0,0,0
-5.576,-1.781,-0.001,90.26,0,0,1.022,0.228,0,0,0,0
-5.572,-1.78,-0.001,90.26,0,0,1.028,0.228,0,0,0,0
-5.572,-1.78,-0.001,90.26,0,0,1.028,0.228,0,0,0,0
-5.572,-1.78,-0.001,90.26,0,0,1.028,0.228,0,0,0,0
-5.572,-1.78,-0.001,90.26,0,0,1.028,0.228,0,0,0,0
-5.57,-1.781,-0.003,90.26,0,0,1.037,0.245,0,0,0,0
-5.57,-1.781,-0.003,90.26,0,0,1.037,0.245,0,0,0,0
-5.57,-1.781,-0.003,90.26,0,0,1.037,0.245,0,0,0,0
-5.571,-1.78,-0.002,90.26,0,0,1.034,0.245,0,0,0,0
-5.571,-1.78,-0.002,90.26,-0.17,0,1.034,0.245,0,0,0,0
-5.571,-1.78,-0.002,90.26,-0.17,0,1.034,0.245,0,0,0,0
-5.571,-1.78,-0.002,90.26,-0.17,0,1.034,0.245,0,0,0,0
-5.57,-1.782,-0.002,90.26,0.17,0,1.039,0.245,0,0,0,0
-5.57,-1.782,-0.002,90.26,0.17,0,1.039,0.268,0,0,0,0
-5.57,-1.782,-0.002,90.26,0.17,0,1.039,0.268,0,0,0,0
-5.57,-1.782,-0.002,90.26,0.17,0,1.039,0.268,0,0,0,0
-5.563,-1.787,-0.002,90.26,0,0,1.023,0.268,0,0,0,0
-5.563,-1.787,-0.002,90.26,0,0,1.023,0.268,0,0,0,0
-5.563,-1.787,-0.002,90.26,0,0,1.023,0.268,0,0,0,0
-5.563,-1.787,-0.001,90.25,0.38,0,1.02,0.268,0,0,0,0
-5.563,-1.787,-0.001,90.25,0.38,0,1.02,0.268,0,0,0,0
-5.563,-1.787,-0.001,90.25,0.38,0,1.02,0.268,0,0,0,0
-5.563,-1.787,-0.001,90.25,0.38,0,1.02,0.268,0,0,0,0
-5.563,-1.787,-0.001,90.25,0.38,0,1.02,0.268,0,0,0,0
-5.563,-1.787,-0.001,90.25,0.38,0,1.02,0.268,0,0,0,0
-5.563,-1.787,-0.001,90.25,0.38,0,1.02,0.296,0,0,0,0
-5.563,-1.787,-0.001,90.25,0.38,0,1.02,0.296,0,0,0,0
-5.562,-1.793,-0.002,90.25,-0.17,0,1.03,0.296,0,0,0,0
-5.56,-1.791,-0.002,90.25,0.17,0,1.035,0.296,0,0,0,0
-5.56,-1.791,-0.002,90.25,0.17,0,1.035,0.296,0,0,0,0
-5.56,-1.791,-0.002,90.25,0.17,0,1.035,0.296,0,0,0,0
-5.562,-1.792,-0.001,90.26,0.16,0,1.037,0.296,0,0,0,0
-5.562,-1.792,-0.001,90.26,0.16,0,1.037,0.296,0,0,0,0
-5.566,-1.785,-0.002,90.26,0.4,0,1.029,0.262,0,0,0,0
-5.566,-1.785,-0.002,90.26,0.4,0,1.029,0.262,0,0,0,0
-5.566,-1.785,-0.002,90.26,0.4,0,1.029,0.262,0,0,0,0
-5.567,-1.791,-0.003,90.26,0,0,1.022,0.262,0,0,0,0
-5.567,-1.791,-0.003,90.26,0,0,1.022,0.262,0,0,0,0
-5.564,-1.789,-0.002,90.26,-0.17,0,1.042,0.262,0,0,0,0
-5.568,-1.787,-0.002,90.26,-0.17,0,1.024,0.264,0,0,0,0
-5.568,-1.787,-0.002,90.26,-0.17,0,1.024,0.264,0,0,0,0
-5.568,-1.787,-0.002,90.26,-0.17,0,1.024,0.264,0,0,0,0
-5.572,-1.786,-0.001,90.26,0,0,1.038,0.259,0,0,0,0
-5.572,-1.786,-0.001,90.26,0,0,1.038,0.259,0,0,0,0
-5.572,-1.786,-0.001,90.26,0,0,1.038,0.259,0,0,0,0
-5.572,-1.786,-0.001,90.26,0,0,1.038,0.259,0,0,0,0
-5.572,-1.786,-0.001,90.26,0,0,1.038,0.259,0,0,0,0
-5.572,-1.786,-0.001,90.26,0,0,1.038,0.259,0,0,0,0
-5.572,-1.786,-0.001,90.26,0,0,1.038,0.259,0,0,0,0
-5.572,-1.786,-0.001,90.26,0,0,1.038,0.259,0,0,0,0
-5.568,-1.786,-0.001,90.26,0,0,1.04,0.259,0,0,0,0
-5.567,-1.79,-0.004,90.26,-0.17,0,1.032,0.241,0,0,0,0
-5.567,-1.79,-0.004,90.26,-0.17,0,1.032,0.241,0,0,0,0
-5.567,-1.79,-0.005,90.26,0.38,0,1.041,0.284,0,0,0,0
-5.567,-1.79,-0.005,90.26,0.38,0,1.041,0.284,0,0,0,0
-5.567,-1.786,0.001,90.26,0.38,0,1.038,0.284,0,0,0,0
-5.567,-1.786,0.001,90.26,0.38,0,1.038,0.284,0,0,0,0
-5.567,-1.786,0.001,90.26,0.38,0,1.038,0.284,0,0,0,0
-5.563,-1.778,-0.002,90.26,0,0,1.018,0.272,0,0,0,0
-5.563,-1.778,-0.002,90.26,0,0,1.018,0.272,0,0,0,0
-5.563,-1.778,-0.002,90.26,0,0,1.018,0.272,0,0,0,0
-5.561,-1.774,-0.003,90.26,0,0,1.029,0.315,0,0,0,0
-5.561,-1.774,-0.003,90.26,0,0,1.029,0.315,0,0,0,0
-5.561,-1.774,-0.003,90.26,0,0,1.029,0.315,0,0,0,0
-5.557,-1.771,-0.003,90.25,0,0,1.041,0.315,0,0,0,0
-5.557,-1.771,-0.003,90.25,0,0,1.041,0.315,0,0,0,0
-5.557,-1.771,-0.003,90.25,0,0,1.041,0.315,0,0,0,0
-5.556,-1.769,-0.003,90.28,0.2,0,1.038,0.285,0,0,0,0
-5.556,-1.769,-0.003,90.28,0.2,0,1.038,0.285,0,0,0,0
-5.556,-1.769,-0.003,90.28,0.2,0,1.038,0.285,0,0,0,0
-5.56,-1.772,-0.002,90.28,-0.18,0,1.027,0.266,0,0,0,0
-5.56,-1.772,-0.002,90.28,-0.18,0,1.027,0.266,0,0,0,0
-5.556,-1.769,-0.003,90.28,-0.18,0,1.031,0.254,0,0,0,0
-5.556,-1.769,-0.003,90.28,-0.18,0,1.031,0.254,0,0,0,0
-5.556,-1.769,-0.003,90.28,-0.18,0,1.031,0.254,0,0,0,0
-5.556,-1.769,-0.003,90.28,-0.18,0,1.031,0.254,0,0,0,0
-5.556,-1.769,-0.003,90.28,-0.18,0,1.031,0.254,0,0,0,0
-5.561,-1.772,-0.003,90.28,-0.18,0,1.029,0.254,0,0,0,0
-5.559,-1.775,-0.002,90.28,0,0,1.035,0.253,0,0,0,0
-5.559,-1.775,-0.002,90.28,0,0,1.035,0.253,0,0,0,0
-5.556,-1.773,-0.003,90.28,-0.16,0,1.034,0.253,0,0,0,0
-5.556,-1.773,-0.003,90.28,-0.16,0,1.034,0.253,0,0,0,0
-5.556,-1.773,-0.003,90.28,-0.16,0,1.034,0.253,0,0,0,0
-5.556,-1.776,-0.003,90.28,0,0,1.028,0.253,0,0,0,0
-5.556,-1.776,-0.003,90.28,0,0,1.028,0.253,0,0,0,0
-5.556,-1.776,-0.003,90.28,0,0,1.028,0.253,0,0,0,0
-5.556,-1.775,-0.003,90.28,-0.17,0,1.036,0.253,0,0,0,0
-5.556,-1.775,-0.003,90.28,-0.17,0,1.036,0.253,0,0,0,0
-5.556,-1.775,-0.003,90.28,-0.17,0,1.036,0.253,0,0,0,0
-5.558,-1.777,-0.001,90.26,0,0,1.032,0.261,0,0,0,0
-5.558,-1.777,-0.001,90.26,0,0,1.032,0.261,0,0,0,0
-5.558,-1.777,-0.001,90.26,0,0,1.032,0.261,0,0,0,0
-5.558,-1.773,-0.003,90.26,0,0,1.034,0.261,0,0,0,0
-5.558,-1.773,-0.003,90.26,0,0,1.034,0.261,0,0,0,0
-5.558,-1.773,-0.003,90.26,0,0,1.034,0.314,0,0,0,0
-5.559,-1.773,-0.002,90.26,0.17,0,1.035,0.314,0,0,0,0
-5.559,-1.773,-0.002,90.26,0.17,0,1.035,0.314,0,0,0,0
-5.566,-1.773,-0.001,90.26,-0.17,0,1.028,0.314,0,0,0,0
-5.566,-1.773,-0.001,90.26,-0.17,0,1.028,0.314,0,0,0,0
-5.566,-1.773,-0.001,90.26,-0.17,0,1.028,0.314,0,0,0,0
-5.566,-1.77,-0.003,90.26,0.37,0,1.031,0.291,0,0,0,0
-5.566,-1.77,-0.003,90.26,0.37,0,1.031,0.291,0,0,0,0
-5.566,-1.77,-0.003,90.26,0.37,0,1.031,0.291,0,0,0,0
-5.572,-1.775,-0.001,90.26,-0.17,0,1.028,0.291,0,0,0,0
-5.572,-1.775,-0.001,90.26,-0.17,0,1.028,0.291,0,0,0,0
-5.572,-1.775,-0.001,90.26,-0.17,0,1.028,0.291,0,0,0,0
-5.573,-1.772,-0.003,90.26,-0.16,0,1.033,0.309,0,0,0,0
-5.573,-1.772,-0.003,90.26,-0.16,0,1.033,0.309,0,0,0,0
-5.566,-1.778,-0.001,90.26,-0.18,0,1.025,0.309,0,0,0,0
-5.566,-1.778,-0.001,90.26,-0.18,0,1.025,0.309,0,0,0,0
-5.566,-1.778,-0.001,90.26,-0.18,0,1.025,0.309,0,0,0,0
-5.564,-1.779,-0.002,90.26,-0.18,0,1.034,0.309,0,0,0,0
-5.564,-1.779,-0.002,90.26,-0.18,0,1.034,0.34,0,0,0,0
-5.564,-1.779,-0.002,90.26,-0.18,0,1.034,0.34,0,0,0,0
-5.565,-1.779,-0.001,90.26,0,0,1.033,0.331,0,0,0,0
-5.565,-1.779,-0.001,90.26,0,0,1.033,0.331,0,0,0,0
-5.565,-1.78,0,90.26,0,0,1.03,0.331,0,0,0,0
-5.565,-1.78,0,90.26,0,0,1.03,0.331,0,0,0,0
-5.565,-1.78,0,90.26,0,0,1.03,0.331,0,0,0,0
-5.565,-1.78,0,90.26,0.18,0,1.03,0.331,0,0,0,0
-5.572,-1.781,-0.005,90.25,0.18,0,1.031,0.277,0,0,0,0
-5.572,-1.781,-0.005,90.25,0.18,0,1.031,0.302,0,0,0,0
-5.572,-1.781,-0.005,90.25,0.18,0,1.031,0.302,0,0,0,0
-5.572,-1.781,-0.005,90.25,0.18,0,1.031,0.302,0,0,0,0
-5.572,-1.781,-0.005,90.25,0.18,0,1.031,0.302,0,0,0,0
-5.572,-1.781,-0.005,90.25,0.18,0,1.031,0.302,0,0,0,0
-5.572,-1.781,-0.005,90.25,0.18,0,1.031,0.302,0,0,0,0
-5.572,-1.781,-0.005,90.25,0.18,0,1.031,0.302,0,0,0,0
-5.571,-1.782,0.002,90.25,0.16,0,1.039,0.274,0,0,0,0
-5.571,-1.782,0.002,90.25,0.16,0,1.039,0.274,0,0,0,0
-5.571,-1.782,0.002,90.25,0.16,0,1.039,0.274,0,0,0,0
-5.576,-1.78,0.002,90.26,0.17,0,1.039,0.274,0,0,0,0
-5.576,-1.78,0.002,90.26,0.17,0,1.039,0.274,0,0,0,0
-5.576,-1.78,0.002,90.26,0.17,0,1.039,0.274,0,0,0,0
-5.573,-1.78,0.004,90.26,-0.2,0,1.035,0.274,0,0,0,0
-5.573,-1.78,0.004,90.26,-0.2,0,1.035,0.274,0,0,0,0
-5.575,-1.782,0.004,90.26,-0.2,0,1.024,0.274,0,0,0,0
-5.573,-1.788,0.005,90.26,0.18,0,1.039,0.282,0,0,0,0
-5.573,-1.788,0.005,90.26,0.18,0,1.039,0.282,0,0,0,0
-5.573,-1.788,0.005,90.26,0.18,0,1.039,0.282,0,0,0,0
-5.573,-1.787,0.001,90.26,-0.38,0,1.023,0.305,0,0,0,0
-5.573,-1.787,0.001,90.26,-0.38,0,1.023,0.305,0,0,0,0
-5.574,-1.791,0.002,90.26,0.17,0,1.037,0.282,0,0,0,0
-5.574,-1.791,0.002,90.26,0.17,0,1.037,0.282,0,0,0,0
-5.574,-1.791,0.002,90.26,0.17,0,1.037,0.282,0,0,0,0
-5.574,-1.791,0.002,90.26,0.17,0,1.037,0.282,0,0,0,0
-5.574,-1.791,0.002,90.26,0.17,0,1.037,0.282,0,0,0,0
-5.574,-1.791,0.002,90.26,0.17,0,1.037,0.282,0,0,0,0
-5.577,-1.79,0.002,90.26,-0.38,0,1.036,0.299,0,0,0,0
-5.577,-1.79,0.002,90.26,-0.38,0,1.036,0.299,0,0,0,0
-5.577,-1.79,0.002,90.26,-0.38,0,1.036,0.299,0,0,0,0
-5.573,-1.787,0.002,90.26,-0.22,0,1.034,0.305,0,0,0,0
-5.573,-1.787,0.002,90.26,-0.22,0,1.034,0.305,0,0,0,0
-5.573,-1.787,0.002,90.26,-0.22,0,1.034,0.305,0,0,0,0
-5.572,-1.784,0.003,90.26,0,0,1.032,0.305,0,0,0,0
-5.572,-1.784,0.003,90.26,0,0,1.032,0.305,0,0,0,0
-5.572,-1.784,0.003,90.26,0,0,1.032,0.305,0,0,0,0
-5.57,-1.785,0.004,90.26,0.17,0,1.036,0.241,0,0,0,0
-5.57,-1.785,0.004,90.26,0.17,0,1.036,0.241,0,0,0,0
-5.569,-1.786,0.003,90.26,0.17,0,1.044,0.241,0,0,0,0
-5.569,-1.786,0.003,90.26,0.17,0,1.044,0.241,0,0,0,0
-5.569,-1.786,0.003,90.26,0.17,0,1.044,0.241,0,0,0,0
-5.566,-1.788,0.004,90.26,-0.2,0,1.027,0.308,0,0,0,0
-5.566,-1.788,0.004,90.26,-0.2,0,1.027,0.308,0,0,0,0
-5.566,-1.788,0.004,90.26,-0.2,0,1.027,0.308,0,0,0,0
-5.564,-1.787,0.003,90.26,0.17,0,1.04,0.308,0,0,0,0
-5.564,-1.787,0.003,90.26,0.17,0,1.04,0.308,0,0,0,0
-5.564,-1.787,0.003,90.26,0.17,0,1.04,0.308,0,0,0,0
-5.565,-1.786,0.004,90.26,0,0,1.03,0.308,0,0,0,0
-5.565,-1.786,0.004,90.26,0,0,1.03,0.308,0,0,0,0
-5.571,-1.784,0.003,90.26,-0.2,0,1.032,0.258,0,0,0,0
-5.571,-1.784,0.003,90.26,-0.2,0,1.032,0.258,0,0,0,0
-5.571,-1.784,0.003,90.26,-0.2,0,1.032,0.258,0,0,0,0
-5.569,-1.78,0.003,90.26,0,0,1.029,0.258,0,0,0,0
-5.569,-1.78,0.003,90.26,0,0,1.029,0.27,0,0,0,0
-5.569,-1.78,0.003,90.26,0,0,1.029,0.27,0,0,0,0
-5.567,-1.774,0.004,90.26,0,0,1.04,0.257,0,0,0,0
-5.567,-1.774,0.004,90.25,0,0,1.04,0.264,0,0,0,0
-5.567,-1.774,0.004,90.25,0,0,1.04,0.264,0,0,0,0
-5.566,-1.771,0.002,90.25,0.17,0,1.034,0.264,0,0,0,0
-5.566,-1.771,0.002,90.25,0.17,0,1.034,0.264,0,0,0,0
-5.566,-1.771,0.002,90.25,0.17,0,1.034,0.264,0,0,0,0
-5.562,-1.775,0.004,90.25,-0.23,0,1.041,0.265,0,0,0,0
-5.562,-1.775,0.004,90.25,-0.23,0,1.041,0.265,0,0,0,0
-5.559,-1.78,0.005,90.26,0.18,0,1.023,0.265,0,0,0,0
-5.559,-1.78,0.005,90.26,0.18,0,1.023,0.271,0,0,0,0
-5.559,-1.78,0.005,90.26,0.18,0,1.023,0.271,0,0,0,0
-5.555,-1.776,0.003,90.28,0.16,0,1.029,0.271,0,0,0,0
-5.555,-1.776,0.003,90.28,0.16,0,1.029,0.296,0,0,0,0
-5.555,-1.776,0.003,90.28,0.16,0,1.029,0.296,0,0,0,0
-5.552,-1.775,0.005,90.28,0.16,0,1.025,0.296,0,0,0,0
-5.552,-1.775,0.005,90.28,0.16,0,1.025,0.296,0,0,0,0
-5.552,-1.775,0.005,90.28,0.16,0,1.025,0.296,0,0,0,0
-5.555,-1.773,0.004,90.28,-0.37,0,1.025,0.333,0,0,0,0
-5.555,-1.773,0.004,90.28,-0.37,0,1.025,0.333,0,0,0,0
-5.555,-1.773,0.004,90.28,-0.37,0,1.025,0.333,0,0,0,0
-5.554,-1.769,0.001,90.26,0,0,1.042,0.332,0,0,0,0
-5.554,-1.769,0.001,90.26,0,0,1.042,0.332,0,0,0,0
-5.55,-1.766,0.003,90.26,0,0,1.018,0.332,0,0,0,0
-5.55,-1.766,0.003,90.26,0,0,1.018,0.316,0,0,0,0
-5.55,-1.766,0.003,90.26,0,0,1.018,0.316,0,0,0,0
-5.55,-1.766,0.003,90.26,0,0,1.018,0.316,0,0,0,0
-5.556,-1.767,0.005,90.26,0,0,1.036,0.347,0,0,0,0
-5.556,-1.767,0.005,90.26,0,0,1.036,0.347,0,0,0,0
-5.556,-1.767,0.005,90.26,0,0,1.036,0.347,0,0,0,0
-5.555,-1.771,0.004,90.26,0.17,0,1.029,0.298,0,0,0,0
-5.555,-1.771,0.004,90.26,0.17,0,1.029,0.298,0,0,0,0
-5.552,-1.773,0.002,90.26,-0.2,0,1.036,0.361,0,0,0,0
-5.552,-1.773,0.002,90.26,-0.2,0,1.036,0.361,0,0,0,0
-5.552,-1.773,0.002,90.26,-0.2,0,1.036,0.361,0,0,0,0
-5.547,-1.768,0.005,90.26,-0.2,0,1.016,0.361,0,0,0,0
-5.547,-1.768,0.005,90.26,-0.2,0,1.016,0.377,0,0,0,0
-5.547,-1.768,0.005,90.26,-0.2,0,1.016,0.377,0,0,0,0
-5.545,-1.772,0.003,90.26,0,0,1.035,0.377,0,0,0,0
-5.545,-1.772,0.003,90.26,0,0,1.035,0.377,0,0,0,0
-5.545,-1.772,0.003,90.26,0,0,1.035,0.377,0,0,0,0
-5.542,-1.77,0.002,90.26,0,0,1.039,0.377,0,0,0,0
-5.542,-1.77,0.002,90.26,0,0,1.039,0.299,0,0,0,0
-5.542,-1.77,0.002,90.26,0,0,1.039,0.299,0,0,0,0
-5.542,-1.77,0.002,90.26,0,0,1.039,0.299,0,0,0,0
-5.541,-1.772,0.002,90.26,-0.17,0,1.037,0.299,0,0,0,0
-5.541,-1.772,0.002,90.26,-0.17,0,1.037,0.299,0,0,0,0
-5.541,-1.772,0.002,90.26,-0.17,0,1.037,0.299,0,0,0,0
-5.519,-1.798,-0.002,90.25,0.17,0,0.995,0.299,0,0,0,0
-5.519,-1.798,-0.002,90.25,0.17,0,0.995,0.299,0,0,0,0
-5.519,-1.798,-0.002,90.25,0.17,0,0.995,0.299,0,0,0,0
-5.563,-1.881,-0.036,90.25,-0.17,0,1.027,0.588,0,0,0,0
-5.563,-1.881,-0.036,90.25,-0.17,0,1.027,0.588,0,0,0,0
-5.563,-1.881,-0.036,90.25,-0.17,0,1.027,0.588,0,0,0,0
-5.605,-1.902,-0.067,90.09,0,0,1.036,0.588,0,0,0,0
-5.605,-1.902,-0.067,90.09,0,0,1.036,0.588,0,0,0,0
-5.744,-1.941,-0.071,90.09,0,0,1.078,2.744,0,0,0,0
-5.744,-1.941,-0.071,90.09,0,0,1.078,2.744,0,0,0,0
-5.744,-1.941,-0.071,90.09,0,0,1.078,2.744,0,0,0,0
-5.747,-1.963,-0.233,89.98,0,0,1.016,5.726,0,0,0,0
-5.747,-1.963,-0.233,89.98,0,0,1.016,5.726,0,0,0,0
-5.639,-2.019,-0.151,89.79,0,0,1.024,5.726,0,0,0,0
-5.639,-2.019,-0.151,89.79,0,0,1.024,6.436,0,0,0,0
-5.639,-2.019,-0.151,89.79,0,0,1.024,6.436,0,0,0,0
-5.639,-2.019,-0.151,89.79,0,0,1.024,6.436,0,0,0,0
-5.512,-2.107,-0.459,89.51,0.38,0,1.08,10.802,0,0,0,0
-5.512,-2.107,-0.459,89.51,0.38,0,1.08,10.802,0,0,0,0
-5.512,-2.107,-0.459,89.51,0.38,0,1.08,10.802,0,0,0,0
-5.146,-1.991,-1.136,89.09,-0.17,0,0.697,17.755,0,0,0,0
-5.146,-1.991,-1.136,89.09,-0.17,0,0.697,17.755,0,0,0,0
-5.146,-1.991,-1.136,89.09,-0.17,0,0.697,17.755,0,0,0,0
-5.253,-1.931,-0.669,89.09,-0.17,0,1.497,17.755,0,0,0,0
-5.253,-1.931,-0.669,89.09,-0.17,0,1.497,17.755,0,0,0,0
-5.253,-1.931,-0.669,89.09,-0.17,0,1.497,17.755,0,0,0,0
-5.253,-1.931,-0.669,89.09,-0.17,0,1.497,17.755,0,0,0,0
-4.995,-1.838,-0.365,88.33,0,0,1.185,20.379,0,0,0,0
-4.995,-1.838,-0.365,88.33,0,0,1.185,20.379,0,0,0,0
-4.995,-1.838,-0.365,88.33,0,0,1.185,20.379,0,0,0,0
-4.606,-1.737,-0.296,87.46,0,0,1.173,20.379,0,0,0,0
-4.606,-1.737,-0.296,87.46,0,0,1.173,20.1,0,0,0,0
-4.606,-1.737,-0.296,87.46,0,0,1.173,20.1,0,0,0,0
-4.606,-1.737,-0.296,87.46,0,0,1.173,20.1,0,0,0,0
-4.606,-1.737,-0.296,87.46,0,0,1.173,20.1,0,0,0,0
-4.606,-1.737,-0.296,87.46,0,0,1.173,20.1,0,0,0,0
-4.606,-1.737,-0.296,87.46,0,0,1.173,20.1,0,0,0,0
-4.606,-1.737,-0.296,87.46,0,0,1.173,20.1,0,0,0,0
-4.48,-1.441,0.48,83.68,0.22,0,0.945,19.163,0,0,0,0
-4.48,-1.441,0.48,83.68,0.22,0,0.945,19.163,0,0,0,0
-4.48,-1.441,0.48,83.68,0.22,0,0.945,19.163,0,0,0,0
-4.48,-1.441,0.48,83.68,0.22,0,0.945,19.163,0,0,0,0
-4.48,-1.441,0.48,83.68,0.22,0,0.945,19.163,0,0,0,0
-4.48,-1.441,0.48,83.68,0.22,0,0.945,19.163,0,0,0,0
-4.48,-1.441,0.48,83.68,0.22,0,0.945,19.163,0,0,0,0
-4.591,-1.293,-0.01,82.33,-0.34,0,1.104,17.691,0,0,0,0
-4.591,-1.293,-0.01,82.33,-0.34,0,1.104,17.691,0,0,0,0
-4.591,-1.293,-0.01,82.33,-0.34,0,1.104,17.691,0,0,0,0
-4.692,-1.288,0.245,80.56,-0.34,0,1.413,13.786,0,0,0,0
-4.692,-1.288,0.245,80.56,-0.34,0,1.413,13.786,0,0,0,0
-4.692,-1.288,0.245,80.56,-0.34,0,1.413,13.786,0,0,0,0
-4.692,-1.288,0.245,80.56,-0.34,0,1.413,13.786,0,0,0,0
-5.088,-1.692,0.642,79.28,0.17,0,1.221,20.919,0,0,0,0
-5.088,-1.692,0.642,79.28,0.17,0,1.221,20.919,0,0,0,0
-5.088,-1.692,0.642,79.28,0.17,0,1.221,20.919,0,0,0,0
-5.321,-1.625,0.598,78.02,-0.34,0,1.104,20.919,0,0,0,0
-5.321,-1.625,0.598,78.02,-0.34,0,1.104,20.919,0,0,0,0
-5.321,-1.625,0.598,78.02,-0.34,0,1.104,20.919,0,0,0,0
-5.321,-1.625,0.598,78.02,-0.34,0,1.104,20.919,0,0,0,0
-5.393,-1.653,0.96,76.82,0.37,0,1.423,21.508,0,0,0,0
-5.393,-1.653,0.96,76.82,0.37,0,1.423,21.508,0,0,0,0
-5.393,-1.653,0.96,76.82,0.37,0,1.423,21.508,0,0,0,0
-4.991,-1.592,1.472,76.09,-0.17,0,1.148,21.508,0,0,0,0
-4.991,-1.592,1.472,76.09,-0.17,0,1.148,33.827,0,0,0,0
-4.991,-1.592,1.472,76.09,-0.17,0,1.148,33.827,0,0,0,0
-4.991,-1.592,1.472,76.09,-0.17,0,1.148,33.827,0,0,0,0
-4.253,-1.565,1.642,76.09,-0.17,0,1.008,33.827,0,0,0,0
-4.253,-1.565,1.642,76.09,-0.17,0,1.008,33.827,0,0,0,0
-4.253,-1.565,1.642,76.09,-0.17,0,1.008,33.827,0,0,0,0
-4.253,-1.565,1.642,76.09,-0.17,0,1.008,33.827,0,0,0,0
-4.253,-1.565,1.642,76.09,-0.17,0,1.008,33.827,0,0,0,0
-4.253,-1.565,1.642,76.09,-0.17,0,1.008,33.827,0,0,0,0
-4.253,-1.565,1.642,76.09,-0.17,0,1.008,33.827,0,0,0,0
-4.06,-1.509,1.232,76.09,-0.17,0,0.808,43.991,1,0,0,0
-4.06,-1.509,1.232,74.37,0.38,0,0.808,41.239,1,0,0,0
-4.06,-1.509,1.232,74.37,0.38,0,0.808,41.239,1,0,0,0
-4.06,-1.509,1.232,74.37,0.38,0,0.808,41.239,1,0,0,0
-3.538,-1.822,0.108,71.16,0.23,0,1.73,41.239,1,0,0,0
-3.538,-1.822,0.108,71.16,0.23,0,1.73,41.239,1,0,0,0
